order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
1862413314,48150243,2024-05-31 16:08:45,2024-05-31 16:26:45,2024-05-31 16:29:45,On Time,1446.53,Card,3855,2952
4466643926,82989313,2024-04-08 20:33:57,2024-04-08 20:48:57,2024-04-08 20:49:57,On Time,781.08,Cash,37936,904
4470717835,76008165,2023-07-08 00:21:18,2023-07-08 00:36:18,2023-07-08 00:39:18,On Time,1474.48,Wallet,80246,313
3018086191,76359458,2024-02-07 15:51:05,2024-02-07 16:11:05,2024-02-07 16:13:05,On Time,1775.03,Card,86332,4263
2447983559,99772709,2024-10-03 20:46:07,2024-10-03 20:58:07,2024-10-03 21:25:07,Significantly Delayed,1031.06,Cash,68149,3486
5116322704,63360864,2024-06-20 04:21:38,2024-06-20 04:38:38,2024-06-20 04:42:38,On Time,2386.24,UPI,24469,5687
8941550852,54145987,2024-04-20 22:07:04,2024-04-20 22:19:04,2024-04-20 22:22:04,On Time,198.15,Card,18037,286
8026773850,94730288,2023-10-23 19:16:23,2023-10-23 19:34:23,2023-10-23 19:37:23,On Time,1378.46,Wallet,22178,7337
2102402075,30317733,2024-07-14 05:30:01,2024-07-14 05:46:01,2024-07-14 05:41:01,On Time,1037.5,UPI,81176,2426
989844439,30468930,2023-07-23 11:54:05,2023-07-23 12:08:05,2023-07-23 12:06:05,On Time,3217.54,Cash,77083,2811
8426805628,11636968,2023-04-17 22:41:34,2023-04-17 22:54:34,2023-04-17 22:52:34,On Time,1620.7,Card,88737,4577
7662188403,35554129,2023-05-09 07:35:06,2023-05-09 07:47:06,2023-05-09 07:55:06,Slightly Delayed,2497.79,Wallet,80894,4222
9141654140,77811864,2023-07-14 13:55:04,2023-07-14 14:11:04,2023-07-14 14:12:04,On Time,2805.01,Wallet,38063,8146
5696947751,90745023,2023-11-06 03:35:25,2023-11-06 03:48:25,2023-11-06 03:49:25,On Time,1431.23,UPI,58100,1369
8953871540,1601161,2023-11-14 16:17:02,2023-11-14 16:31:02,2023-11-14 16:36:02,On Time,683.46,UPI,62193,6917
1767778760,67729191,2023-04-14 03:24:44,2023-04-14 03:41:44,2023-04-14 03:41:44,On Time,2977.3,Cash,57806,6420
5516201271,73661993,2024-07-10 14:21:12,2024-07-10 14:41:12,2024-07-10 14:39:12,On Time,1210.9,Cash,32490,1773
9358248664,75213636,2023-12-19 23:59:54,2023-12-20 00:18:54,2023-12-20 00:15:54,On Time,637.6,Cash,52315,4970
1530424665,45700739,2023-04-21 23:29:46,2023-04-21 23:49:46,2023-04-21 23:51:46,On Time,3107.41,Cash,53811,2261
7816293360,87669943,2023-07-27 17:54:35,2023-07-27 18:14:35,2023-07-27 18:16:35,On Time,4856.23,UPI,81753,4211
1602396548,11063505,2024-09-09 23:44:19,2024-09-09 23:59:19,2024-09-10 00:01:19,On Time,2790.67,Card,64637,3453
7938126128,26199489,2023-06-16 08:24:00,2023-06-16 08:42:00,2023-06-16 08:41:00,On Time,877.89,Card,50175,3636
271744331,47274329,2023-08-21 04:01:18,2023-08-21 04:12:18,2023-08-21 04:10:18,On Time,97.04,UPI,30354,525
387311360,70221073,2023-08-07 02:54:16,2023-08-07 03:11:16,2023-08-07 03:10:16,On Time,1358.19,Wallet,7081,9457
1286123100,45659330,2023-12-30 23:53:40,2023-12-31 00:10:40,2023-12-31 00:13:40,On Time,1243.74,UPI,19279,962
4832392771,10038382,2023-11-02 14:44:52,2023-11-02 14:55:52,2023-11-02 14:58:52,On Time,2524.06,Card,33654,2996
4800106448,49970560,2023-12-10 05:17:22,2023-12-10 05:31:22,2023-12-10 05:27:22,On Time,3048.99,Card,38774,5061
5500008514,31371112,2024-05-03 18:08:17,2024-05-03 18:25:17,2024-05-03 18:24:17,On Time,3605.53,Cash,48166,9878
7879575037,7228206,2024-01-07 12:19:33,2024-01-07 12:32:33,2024-01-07 12:37:33,On Time,3446.01,Cash,85162,5569
50845914,54893418,2023-04-09 04:18:56,2023-04-09 04:37:56,2023-04-09 04:34:56,On Time,3226.44,Card,95031,4686
9766990467,48358028,2023-06-30 08:18:31,2023-06-30 08:33:31,2023-06-30 08:41:31,Slightly Delayed,186.08,Card,18483,1055
4215602937,66499992,2023-10-04 05:29:08,2023-10-04 05:44:08,2023-10-04 05:45:08,On Time,1607.2,Wallet,38381,3629
238484255,73869823,2024-04-11 04:03:43,2024-04-11 04:18:43,2024-04-11 04:20:43,On Time,4305.06,Cash,87590,4132
3293988248,89986926,2024-09-29 07:44:45,2024-09-29 07:57:45,2024-09-29 08:26:45,Significantly Delayed,1519.45,Wallet,19751,7964
5296157775,99231937,2024-07-27 10:24:02,2024-07-27 10:34:02,2024-07-27 10:37:02,On Time,1565.22,Wallet,68713,179
1143489067,21432404,2023-09-14 17:01:41,2023-09-14 17:21:41,2023-09-14 17:18:41,On Time,424.61,UPI,68548,7002
8524452029,40986000,2023-11-07 01:00:32,2023-11-07 01:15:32,2023-11-07 01:22:32,Slightly Delayed,4191.3,Cash,65655,2092
4256779885,88745052,2023-06-01 17:29:29,2023-06-01 17:39:29,2023-06-01 17:37:29,On Time,1740.54,Cash,71100,5924
7744686996,72946405,2023-09-27 21:39:59,2023-09-27 21:55:59,2023-09-27 22:17:59,Significantly Delayed,1798.56,Cash,4886,5748
5427462399,41647393,2024-06-21 13:57:00,2024-06-21 14:15:00,2024-06-21 14:19:00,On Time,2098.17,Wallet,87698,62
8596751747,66359719,2024-03-09 06:33:08,2024-03-09 06:44:08,2024-03-09 06:43:08,On Time,2462.18,Card,95854,4678
4746468643,15144290,2023-08-17 19:31:04,2023-08-17 19:51:04,2023-08-17 19:52:04,On Time,3206.64,UPI,5235,7914
3010047327,5716817,2023-12-15 20:11:52,2023-12-15 20:24:52,2023-12-15 20:29:52,On Time,799.46,Wallet,65599,4167
1236959246,94033330,2024-10-06 20:17:02,2024-10-06 20:37:02,2024-10-06 20:41:02,On Time,1310.39,Cash,76379,6888
6600422315,79726146,2023-09-19 00:26:15,2023-09-19 00:38:15,2023-09-19 00:41:15,On Time,3415.39,UPI,46137,1886
3227252410,83023956,2024-02-16 07:53:12,2024-02-16 08:11:12,2024-02-16 08:09:12,On Time,4307.46,Cash,66386,8087
6972292408,19682060,2023-11-16 05:37:14,2023-11-16 05:55:14,2023-11-16 06:12:14,Significantly Delayed,658.16,Cash,46413,7246
7562754470,10700664,2024-02-15 23:27:04,2024-02-15 23:47:04,2024-02-15 23:48:04,On Time,317.82,Wallet,46136,4674
7361971676,27504517,2023-08-23 00:44:18,2023-08-23 01:02:18,2023-08-23 01:06:18,On Time,532.57,Card,18979,2750
8875605037,93867669,2023-09-27 10:02:27,2023-09-27 10:16:27,2023-09-27 10:20:27,On Time,3235.64,Card,16915,2039
8508253527,31233120,2024-09-05 20:54:09,2024-09-05 21:11:09,2024-09-05 21:23:09,Slightly Delayed,452.6,UPI,11048,5677
6798775600,24845814,2023-10-09 22:39:35,2023-10-09 22:54:35,2023-10-09 23:08:35,Slightly Delayed,3645.18,Cash,81032,5471
3624810422,42366724,2024-08-10 01:08:44,2024-08-10 01:25:44,2024-08-10 01:29:44,On Time,864.3,Cash,83193,9521
4740213452,84066402,2024-02-22 12:29:12,2024-02-22 12:49:12,2024-02-22 13:01:12,Slightly Delayed,3295.97,Cash,85085,7162
3825468344,81337068,2023-04-09 08:04:44,2023-04-09 08:19:44,2023-04-09 08:21:44,On Time,1220.63,UPI,35824,2100
902245665,44828791,2024-08-08 08:14:01,2024-08-08 08:28:01,2024-08-08 08:26:01,On Time,2047.24,Cash,25868,4066
6874299189,24633671,2023-08-14 11:33:32,2023-08-14 11:45:32,2023-08-14 11:48:32,On Time,4027.29,Card,38460,3001
1127125313,91312072,2023-12-15 19:19:22,2023-12-15 19:36:22,2023-12-15 19:45:22,Slightly Delayed,823.75,Card,81996,8828
3606548818,85354059,2023-05-12 04:48:09,2023-05-12 05:08:09,2023-05-12 05:10:09,On Time,740.18,Wallet,90473,4891
5750044154,11636968,2024-09-16 22:40:01,2024-09-16 22:50:01,2024-09-16 23:01:01,Slightly Delayed,2855.42,UPI,71543,7740
3872847781,27727819,2023-09-16 20:38:34,2023-09-16 20:55:34,2023-09-16 20:53:34,On Time,576.22,Wallet,45099,9963
5939554684,3875480,2023-06-11 16:33:08,2023-06-11 16:47:08,2023-06-11 16:51:08,On Time,3071.72,Wallet,71726,212
676412814,57291761,2024-07-26 03:29:27,2024-07-26 03:45:27,2024-07-26 03:45:27,On Time,2147.32,UPI,88453,6861
4248390724,6390687,2023-08-22 20:17:51,2023-08-22 20:35:51,2023-08-22 20:44:51,Slightly Delayed,877.98,Cash,49698,8404
8938687150,97664747,2023-04-25 06:25:28,2023-04-25 06:35:28,2023-04-25 06:30:28,On Time,1313.92,Cash,99357,2896
7898867047,899941,2023-05-03 15:13:52,2023-05-03 15:31:52,2023-05-03 15:38:52,Slightly Delayed,5189.5,Wallet,51564,9180
2142065357,469006,2024-01-27 07:45:34,2024-01-27 08:04:34,2024-01-27 08:04:34,On Time,2586.92,Cash,1749,8613
9024719693,21597477,2024-06-06 19:22:30,2024-06-06 19:40:30,2024-06-06 19:41:30,On Time,140.44,Card,96400,7334
8976616698,90346920,2023-08-23 03:20:08,2023-08-23 03:36:08,2023-08-23 03:38:08,On Time,3364.63,UPI,46211,362
8792586840,91566278,2023-06-14 15:09:28,2023-06-14 15:26:28,2023-06-14 15:29:28,On Time,1843.14,UPI,44722,9496
5375387413,66768157,2023-04-04 23:31:41,2023-04-04 23:42:41,2023-04-04 23:44:41,On Time,1934.8,Wallet,53977,592
4252164097,72366758,2023-09-28 06:58:17,2023-09-28 07:16:17,2023-09-28 07:24:17,Slightly Delayed,163.55,Card,11104,4201
8423273411,5418547,2023-05-23 23:13:33,2023-05-23 23:24:33,2023-05-23 23:24:33,On Time,719.38,UPI,81864,8994
2551179741,18791381,2024-04-10 02:09:31,2024-04-10 02:29:31,2024-04-10 02:43:31,Slightly Delayed,2975.13,UPI,50120,1613
227511348,11775073,2024-08-01 15:43:56,2024-08-01 16:01:56,2024-08-01 16:02:56,On Time,2388.23,Card,90637,4665
4434464045,7591711,2023-09-22 00:04:24,2023-09-22 00:21:24,2023-09-22 00:21:24,On Time,2148.83,Card,84509,5121
7041011843,35705377,2024-02-06 00:46:34,2024-02-06 01:03:34,2024-02-06 01:03:34,On Time,1303.83,Card,79645,1765
6510283268,67383024,2024-06-12 01:40:22,2024-06-12 01:57:22,2024-06-12 01:55:22,On Time,1452.76,Wallet,59772,2932
6853654698,85198177,2023-08-06 11:20:58,2023-08-06 11:36:58,2023-08-06 11:41:58,On Time,2101.23,Card,57378,5281
9338996795,2219590,2024-01-09 18:21:36,2024-01-09 18:40:36,2024-01-09 18:38:36,On Time,951.43,Card,85003,8279
7346145952,96629258,2024-03-12 19:24:44,2024-03-12 19:37:44,2024-03-12 19:33:44,On Time,264.89,Cash,32434,3556
6497069610,52672659,2024-04-10 17:18:57,2024-04-10 17:32:57,2024-04-10 17:34:57,On Time,1416.18,Card,80825,3577
1741402363,87200291,2024-06-12 11:13:45,2024-06-12 11:29:45,2024-06-12 11:31:45,On Time,1729.82,UPI,29182,4423
4825878367,46717997,2024-10-07 14:04:11,2024-10-07 14:23:11,2024-10-07 14:23:11,On Time,4152.86,Card,96209,5643
7019011442,41640262,2023-06-30 19:38:42,2023-06-30 19:54:42,2023-06-30 19:50:42,On Time,3612.65,Cash,15863,9125
1674463798,52085702,2024-09-21 13:31:34,2024-09-21 13:43:34,2024-09-21 13:49:34,Slightly Delayed,3497.86,UPI,17663,7301
305684588,46876240,2024-08-25 19:41:28,2024-08-25 19:56:28,2024-08-25 20:12:28,Significantly Delayed,4199.86,UPI,70029,7499
5967495442,77086074,2024-07-18 15:25:29,2024-07-18 15:36:29,2024-07-18 15:47:29,Slightly Delayed,707.67,Card,7004,9906
2571047526,90665975,2023-06-19 00:18:51,2023-06-19 00:30:51,2023-06-19 00:25:51,On Time,651.93,UPI,45704,3902
7784811086,53332493,2024-09-07 06:11:07,2024-09-07 06:26:07,2024-09-07 06:50:07,Significantly Delayed,2387.27,UPI,83254,654
7942005230,78614729,2023-03-25 08:20:32,2023-03-25 08:31:32,2023-03-25 08:41:32,Slightly Delayed,281.73,Wallet,44185,8679
6653543195,95334407,2023-09-15 14:53:44,2023-09-15 15:09:44,2023-09-15 15:20:44,Slightly Delayed,1617.62,Wallet,68173,2292
397928918,71902700,2024-09-14 03:54:21,2024-09-14 04:13:21,2024-09-14 04:28:21,Slightly Delayed,797.99,Card,80520,3293
776120140,25128143,2023-11-12 03:51:53,2023-11-12 04:03:53,2023-11-12 04:19:53,Significantly Delayed,430.41,Card,28491,7417
8293188779,28991365,2024-10-16 09:48:02,2024-10-16 10:08:02,2024-10-16 10:06:02,On Time,4286.09,UPI,71056,4650
178737268,2164524,2023-06-18 19:52:44,2023-06-18 20:05:44,2023-06-18 20:04:44,On Time,726.41,UPI,66743,5088
5246598523,90665975,2023-11-22 16:46:33,2023-11-22 17:04:33,2023-11-22 17:30:33,Significantly Delayed,3057.36,Cash,67554,8891
1172544737,30188374,2023-11-24 07:36:36,2023-11-24 07:46:36,2023-11-24 07:56:36,Slightly Delayed,1080.33,Cash,27338,2867
6419533291,92404798,2023-07-28 05:02:16,2023-07-28 05:15:16,2023-07-28 05:17:16,On Time,2555.75,Wallet,32799,3296
882083749,51833636,2023-06-18 12:52:28,2023-06-18 13:09:28,2023-06-18 13:13:28,On Time,1142.73,Cash,42317,5887
3185510401,43990799,2024-10-14 00:24:10,2024-10-14 00:36:10,2024-10-14 00:40:10,On Time,749.5,UPI,60744,8587
7760767006,93018527,2023-08-19 12:04:44,2023-08-19 12:19:44,2023-08-19 12:14:44,On Time,1014.49,UPI,88497,8076
3833878150,644189,2024-06-23 18:54:35,2024-06-23 19:07:35,2024-06-23 19:33:35,Significantly Delayed,3376.0,Cash,27906,315
369899578,44198187,2023-08-19 14:17:49,2023-08-19 14:31:49,2023-08-19 14:32:49,On Time,2313.22,Cash,85235,7302
1944466212,70798876,2024-09-09 14:02:49,2024-09-09 14:21:49,2024-09-09 14:20:49,On Time,2523.57,UPI,77615,4024
4064447117,6061349,2024-02-25 22:19:59,2024-02-25 22:34:59,2024-02-25 22:53:59,Significantly Delayed,2534.24,Cash,36940,394
1553685597,22822088,2024-10-28 00:27:04,2024-10-28 00:43:04,2024-10-28 01:13:04,Significantly Delayed,2962.71,Card,246,3414
3682284811,96009692,2024-07-18 20:57:10,2024-07-18 21:13:10,2024-07-18 21:10:10,On Time,4471.32,UPI,10177,6603
291439357,62679120,2023-04-11 02:13:39,2023-04-11 02:30:39,2023-04-11 02:33:39,On Time,2008.62,UPI,8626,5860
8285784194,17390673,2024-09-30 15:47:01,2024-09-30 15:57:01,2024-09-30 15:59:01,On Time,1107.52,UPI,72635,9982
5058742647,29562254,2024-09-17 23:35:30,2024-09-17 23:51:30,2024-09-17 23:55:30,On Time,1943.59,UPI,25730,579
6917020296,34655710,2024-07-10 21:48:57,2024-07-10 22:00:57,2024-07-10 22:03:57,On Time,705.42,Card,41276,6483
6671181961,50968312,2023-10-13 05:37:23,2023-10-13 05:49:23,2023-10-13 05:51:23,On Time,2732.0,Wallet,46269,5607
5123439997,89886179,2024-02-15 18:57:33,2024-02-15 19:13:33,2024-02-15 19:15:33,On Time,1789.27,Cash,55720,2403
8510183245,3897936,2024-10-01 20:56:57,2024-10-01 21:07:57,2024-10-01 21:02:57,On Time,2914.71,Wallet,94891,466
6081384585,94529626,2024-03-04 04:03:00,2024-03-04 04:19:00,2024-03-04 04:20:00,On Time,4519.77,Cash,96881,1823
4423613746,98088303,2023-08-27 18:01:35,2023-08-27 18:11:35,2023-08-27 18:20:35,Slightly Delayed,4916.33,UPI,1185,1660
1530472691,82169898,2024-08-09 14:17:38,2024-08-09 14:35:38,2024-08-09 14:46:38,Slightly Delayed,3469.84,UPI,7489,7153
7009303199,85519349,2024-02-25 10:37:03,2024-02-25 10:51:03,2024-02-25 10:59:03,Slightly Delayed,3223.07,UPI,72585,2783
5386652055,71252391,2024-04-16 15:24:06,2024-04-16 15:40:06,2024-04-16 15:47:06,Slightly Delayed,2799.46,Card,4038,2212
4413239746,22915611,2023-04-10 07:24:44,2023-04-10 07:41:44,2023-04-10 07:54:44,Slightly Delayed,811.95,UPI,21923,7096
4988875078,65514005,2023-07-23 15:48:57,2023-07-23 16:02:57,2023-07-23 16:16:57,Slightly Delayed,3485.65,UPI,3617,7938
1617565217,43518622,2024-06-01 12:51:43,2024-06-01 13:03:43,2024-06-01 13:02:43,On Time,2865.04,UPI,5577,4961
392038758,24144240,2024-07-23 18:36:20,2024-07-23 18:50:20,2024-07-23 18:58:20,Slightly Delayed,3639.23,Card,62825,9624
1828727552,12455156,2024-03-26 14:32:53,2024-03-26 14:51:53,2024-03-26 14:54:53,On Time,2106.13,Cash,92001,3243
7119397338,25850478,2024-10-28 22:53:36,2024-10-28 23:10:36,2024-10-28 23:13:36,On Time,874.78,Cash,39725,6526
2611271708,11446157,2024-04-26 05:34:58,2024-04-26 05:44:58,2024-04-26 05:47:58,On Time,1171.77,Card,54792,3166
7162509481,1174162,2024-10-17 00:59:37,2024-10-17 01:11:37,2024-10-17 01:06:37,On Time,1157.52,Wallet,20373,6948
131913576,48228547,2023-10-17 03:00:39,2023-10-17 03:10:39,2023-10-17 03:12:39,On Time,2136.82,Wallet,27197,3581
6627201490,28991365,2023-12-10 14:55:32,2023-12-10 15:06:32,2023-12-10 15:17:32,Slightly Delayed,1393.12,Cash,31046,8796
4644950813,81655250,2023-08-21 09:02:19,2023-08-21 09:22:19,2023-08-21 09:27:19,On Time,2392.8,Card,2614,3353
9434934993,92027021,2024-08-09 07:08:04,2024-08-09 07:26:04,2024-08-09 07:39:04,Slightly Delayed,698.38,Cash,95990,5431
2556317798,29562072,2023-09-14 03:54:55,2023-09-14 04:05:55,2023-09-14 04:03:55,On Time,1675.35,Cash,76160,8303
2826150539,24456825,2023-11-05 10:24:11,2023-11-05 10:42:11,2023-11-05 10:47:11,On Time,2121.58,Card,19554,6711
4283803308,4543215,2023-12-08 04:15:17,2023-12-08 04:28:17,2023-12-08 04:32:17,On Time,2653.37,UPI,29754,7787
6873424093,35705377,2024-02-10 23:18:46,2024-02-10 23:28:46,2024-02-10 23:29:46,On Time,2891.16,UPI,61533,4281
4741294126,66354642,2024-09-05 08:27:06,2024-09-05 08:37:06,2024-09-05 08:38:06,On Time,2218.23,Cash,84476,5064
4967241271,45708879,2023-05-03 22:35:20,2023-05-03 22:55:20,2023-05-03 22:56:20,On Time,641.98,Wallet,73253,6076
9554079946,69516494,2023-12-23 09:57:12,2023-12-23 10:10:12,2023-12-23 10:10:12,On Time,3528.74,Wallet,90188,8757
4601205399,97111069,2023-07-14 20:15:51,2023-07-14 20:34:51,2023-07-14 20:39:51,On Time,3250.65,Wallet,36629,2051
5633967304,72605638,2024-01-30 19:14:01,2024-01-30 19:33:01,2024-01-30 19:48:01,Slightly Delayed,2009.59,Cash,93942,619
4168163237,47503133,2023-07-06 00:28:47,2023-07-06 00:44:47,2023-07-06 00:56:47,Slightly Delayed,1178.88,Wallet,32090,7103
5924297360,59197894,2024-09-09 21:59:31,2024-09-09 22:12:31,2024-09-09 22:27:31,Slightly Delayed,723.44,Wallet,50579,235
2120299901,28499191,2024-06-12 09:32:04,2024-06-12 09:45:04,2024-06-12 09:41:04,On Time,1204.42,Card,35726,5282
1070876534,59329145,2024-02-21 19:01:21,2024-02-21 19:12:21,2024-02-21 19:08:21,On Time,4573.95,Cash,14388,7142
7032280048,18567760,2023-09-15 22:21:31,2023-09-15 22:32:31,2023-09-15 22:35:31,On Time,1403.74,UPI,41473,9632
156346853,57331847,2023-03-30 09:00:22,2023-03-30 09:13:22,2023-03-30 09:28:22,Slightly Delayed,1506.38,Card,16610,5266
6873267326,45546750,2024-02-10 07:52:23,2024-02-10 08:03:23,2024-02-10 08:11:23,Slightly Delayed,2229.88,Cash,63685,9190
1370661468,64795608,2023-09-27 02:02:46,2023-09-27 02:20:46,2023-09-27 02:24:46,On Time,957.45,Wallet,83004,9329
3612128358,8513589,2024-04-24 23:13:39,2024-04-24 23:29:39,2024-04-24 23:28:39,On Time,1654.11,UPI,63526,4147
1736953222,86704661,2024-02-18 14:00:30,2024-02-18 14:11:30,2024-02-18 14:21:30,Slightly Delayed,3889.08,Wallet,46700,865
9107923488,85354059,2023-11-20 04:53:01,2023-11-20 05:07:01,2023-11-20 05:11:01,On Time,2768.96,Wallet,22157,129
4378877600,46989310,2023-11-27 11:09:25,2023-11-27 11:29:25,2023-11-27 11:43:25,Slightly Delayed,1365.37,Wallet,31527,8602
3232762361,22613559,2023-07-24 15:36:05,2023-07-24 15:47:05,2023-07-24 15:45:05,On Time,2843.52,Wallet,89153,6335
1831641377,76971644,2024-03-19 04:14:41,2024-03-19 04:29:41,2024-03-19 04:39:41,Slightly Delayed,3402.24,Cash,48691,8563
562428866,57833505,2023-04-17 19:29:17,2023-04-17 19:46:17,2023-04-17 20:00:17,Slightly Delayed,896.97,Card,47688,5415
4607715908,59095971,2024-08-24 22:51:27,2024-08-24 23:03:27,2024-08-24 23:10:27,Slightly Delayed,4650.66,UPI,22498,8376
4804575203,53974737,2023-05-23 21:43:41,2023-05-23 21:56:41,2023-05-23 22:19:41,Significantly Delayed,1762.54,Wallet,32008,7722
8287234948,47939657,2024-10-07 07:48:35,2024-10-07 08:01:35,2024-10-07 08:04:35,On Time,1856.75,UPI,4824,1362
6074452586,78806824,2023-09-01 08:30:26,2023-09-01 08:46:26,2023-09-01 08:50:26,On Time,81.35,Cash,11946,5358
6821790656,66710182,2024-08-03 13:10:35,2024-08-03 13:22:35,2024-08-03 13:23:35,On Time,2094.62,Wallet,64612,3938
7821942520,84468124,2024-02-12 23:57:16,2024-02-13 00:12:16,2024-02-13 00:13:16,On Time,2732.91,Wallet,11136,5805
3012496270,27604184,2023-04-06 03:45:57,2023-04-06 04:04:57,2023-04-06 04:04:57,On Time,2270.44,UPI,96443,6783
8980370750,76971644,2023-09-15 14:47:03,2023-09-15 15:04:03,2023-09-15 15:05:03,On Time,901.58,Card,29273,5440
6535672015,4758426,2023-05-05 08:41:49,2023-05-05 08:55:49,2023-05-05 09:00:49,On Time,2685.35,UPI,91217,8612
6999060704,15534747,2023-04-28 15:55:23,2023-04-28 16:11:23,2023-04-28 16:18:23,Slightly Delayed,672.73,Wallet,29169,7616
9403732731,73393269,2024-05-26 15:50:08,2024-05-26 16:03:08,2024-05-26 16:07:08,On Time,2995.55,Cash,97526,9483
5649255352,84119685,2024-10-30 23:39:54,2024-10-30 23:50:54,2024-10-30 23:52:54,On Time,3938.48,Cash,42987,1418
5034409841,46629917,2023-08-15 03:17:51,2023-08-15 03:32:51,2023-08-15 03:50:51,Significantly Delayed,2746.95,Wallet,71481,7048
9072111617,49985597,2024-09-15 22:20:56,2024-09-15 22:30:56,2024-09-15 22:27:56,On Time,2799.39,UPI,7933,8322
9556880451,48778633,2023-10-08 11:26:54,2023-10-08 11:39:54,2023-10-08 11:34:54,On Time,4818.86,Card,26471,6502
4602796463,22047134,2024-09-12 05:20:17,2024-09-12 05:39:17,2024-09-12 05:44:17,On Time,2500.69,UPI,15486,8616
6061353924,49241309,2024-03-03 22:15:37,2024-03-03 22:26:37,2024-03-03 22:23:37,On Time,1424.69,Wallet,5451,5328
4366519080,63339001,2023-05-29 17:54:41,2023-05-29 18:10:41,2023-05-29 18:06:41,On Time,2771.3,Cash,71938,2822
1324817141,71694275,2023-08-17 22:02:37,2023-08-17 22:14:37,2023-08-17 22:12:37,On Time,5053.37,Card,88990,7839
5419080144,55404382,2024-11-01 16:44:12,2024-11-01 16:59:12,2024-11-01 16:54:12,On Time,2197.72,Cash,87381,7631
8813470284,57537308,2024-01-04 05:16:34,2024-01-04 05:35:34,2024-01-04 05:30:34,On Time,1665.1,Card,39091,7291
3182992799,81906973,2023-10-18 13:55:00,2023-10-18 14:12:00,2023-10-18 14:25:00,Slightly Delayed,4329.87,Cash,26718,707
7792996715,22081691,2024-01-03 15:04:47,2024-01-03 15:14:47,2024-01-03 15:09:47,On Time,949.2,Card,57039,1556
6962624734,88866835,2023-04-27 08:57:43,2023-04-27 09:12:43,2023-04-27 09:17:43,On Time,3579.41,Wallet,32296,3730
5948662456,35988028,2023-06-29 18:25:14,2023-06-29 18:45:14,2023-06-29 18:47:14,On Time,4187.66,Card,39614,4341
3395675979,88202341,2023-06-10 15:59:50,2023-06-10 16:10:50,2023-06-10 16:07:50,On Time,2930.34,Cash,8303,4842
7550368787,51592174,2023-12-30 17:50:47,2023-12-30 18:05:47,2023-12-30 18:17:47,Slightly Delayed,5268.01,Cash,25992,6776
8357671697,97388817,2024-04-14 00:42:08,2024-04-14 00:56:08,2024-04-14 00:55:08,On Time,39.65,Wallet,16324,7960
9600704922,90372221,2023-11-13 12:31:56,2023-11-13 12:51:56,2023-11-13 12:50:56,On Time,2378.52,Cash,40938,7419
