Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days)
5819,81,486,15,7,101,2024-08-24,4994,7
9764,59,646,25,9,77,2024-06-03,1012,4
5345,2,689,29,4,31,2024-09-20,3435,8
6142,41,914,6,16,129,2024-04-08,3037,10
2273,95,172,26,17,167,2024-03-08,4824,7
6454,15,208,9,15,100,2024-04-13,4668,11
8420,90,53,26,17,178,2024-03-18,3944,4
2353,47,500,19,1,115,2024-03-18,1140,8
2567,52,558,18,3,29,2024-10-28,1842,9
3737,77,253,15,7,127,2024-10-12,4468,6
8144,28,237,2,2,108,2024-10-31,2845,5
2447,85,996,10,7,36,2024-02-01,1504,6
7377,1,845,6,10,126,2024-10-23,4032,6
4272,84,130,29,9,56,2024-07-29,1496,8
4965,84,422,22,0,69,2024-12-27,1000,8
5516,70,388,22,5,170,2024-07-07,2622,6
5518,93,681,1,3,87,2024-07-16,1840,11
2987,80,861,22,6,113,2024-08-10,2024,7
4092,65,226,4,1,100,2024-07-26,1889,13
5220,23,465,17,0,156,2024-05-23,4014,7
8918,97,714,3,8,119,2024-05-07,4534,7
4176,41,489,28,7,14,2024-06-03,4472,5
9063,2,945,22,14,65,2024-10-09,2945,13
8887,30,829,4,0,16,2024-01-13,2670,7
4333,59,482,19,5,80,2024-06-03,3787,10
4197,49,569,26,1,27,2024-07-16,2485,1
9822,19,90,14,3,25,2024-10-27,1533,9
9834,94,822,7,7,167,2024-04-12,1718,4
9279,35,335,4,12,167,2024-06-02,4482,8
5405,37,721,27,13,83,2024-11-24,4055,4
7402,69,405,10,12,101,2024-01-22,3092,2
6705,68,727,22,7,46,2024-09-11,1597,13
7409,89,191,12,12,93,2024-08-09,2688,10
1708,37,371,3,15,84,2024-04-06,4999,12
2117,68,78,16,3,52,2024-06-28,3763,5
6954,75,6,14,16,90,2024-01-08,4538,11
7619,7,494,3,17,61,2024-11-20,1466,11
1012,15,29,26,17,99,2024-04-12,2868,11
7642,26,526,25,15,31,2024-10-14,1748,11
7915,99,663,25,1,112,2024-10-19,3979,13
4240,3,605,8,12,85,2024-09-20,3622,13
9938,83,772,26,6,144,2024-10-08,2386,14
5086,22,998,15,11,86,2024-04-01,1548,14
6550,88,193,10,3,11,2024-11-24,1338,1
2218,4,651,29,0,103,2024-10-13,1250,3
2638,20,185,12,10,55,2024-02-20,2230,8
5128,56,767,17,1,74,2024-01-14,2258,7
8942,26,411,3,5,29,2024-01-07,3487,6
5663,29,297,14,6,175,2024-03-10,2956,3
8942,79,255,21,7,54,2024-08-03,4311,14
2449,4,192,23,4,132,2024-06-11,1549,7
6417,75,404,15,3,132,2024-03-21,1948,9
1506,87,545,21,1,80,2024-10-03,1968,2
9230,10,192,10,13,180,2024-08-05,1483,14
4986,61,309,4,12,112,2024-06-03,2894,11
4047,44,927,5,16,137,2024-10-30,2345,5
2084,31,878,24,15,81,2024-09-16,2310,13
7124,39,561,29,10,92,2024-10-03,4641,7
9659,67,395,12,11,33,2024-02-18,1585,2
9704,11,690,10,19,12,2024-02-27,1955,5
6924,84,211,9,5,134,2024-06-14,1035,11
4894,85,235,5,2,105,2024-04-07,3199,9
3095,87,368,7,14,165,2024-09-21,4507,3
8231,50,103,7,8,184,2024-02-20,2842,9
1009,63,181,23,12,135,2024-07-27,4865,12
5079,99,148,24,11,181,2024-10-14,3520,14
3374,38,869,6,0,145,2024-04-27,1484,14
5771,11,145,26,17,198,2024-04-02,2228,12
1568,31,991,27,8,16,2024-03-24,1681,6
5912,71,396,23,6,159,2024-05-04,2760,13
7954,17,417,29,1,171,2024-12-10,1782,3
1239,27,147,23,17,150,2024-04-24,1191,10
8018,60,879,27,0,116,2024-01-30,4647,5
4072,22,317,18,18,145,2024-09-12,4743,4
4844,7,617,22,8,64,2024-04-20,2339,7
8258,12,957,23,7,184,2024-01-30,4467,10
9075,41,847,17,18,132,2024-02-12,3544,7
5074,22,523,11,16,88,2024-08-05,1406,3
3380,48,435,23,13,74,2024-01-11,1233,13
8446,22,40,29,15,119,2024-05-20,3052,13
6242,43,138,15,4,137,2024-06-30,4860,12
5727,8,495,11,15,147,2024-11-30,3915,5
2285,70,952,2,1,131,2024-07-26,2873,2
9963,38,919,21,1,106,2024-02-26,1374,7
9771,44,890,28,13,35,2024-02-14,1929,4
6971,86,170,28,1,183,2024-07-07,3326,2
8467,25,13,25,16,113,2024-08-02,2084,5
6703,43,469,1,19,17,2024-04-06,4535,8
9790,28,970,23,5,108,2024-12-05,4927,13
7650,10,171,14,12,35,2024-11-14,2887,1
6207,15,135,16,13,128,2024-10-04,3869,2
6857,46,599,2,3,160,2024-01-07,1544,13
7532,79,130,1,13,160,2024-08-20,4856,7
3246,31,955,15,12,23,2024-02-01,4091,8
1243,58,638,8,1,60,2024-06-19,4897,13
2744,5,81,21,15,131,2024-03-17,4863,12
4112,98,288,28,19,50,2024-07-07,1291,4
5987,2,758,26,11,35,2024-06-21,2982,5
2887,95,642,1,19,51,2024-12-02,3492,12
9109,42,498,6,7,165,2024-10-30,4483,12
2990,58,494,1,8,38,2024-08-28,3304,13
7393,56,698,23,0,107,2024-02-18,2291,11
4137,6,877,28,1,30,2024-08-04,1235,6
4229,28,239,9,17,133,2024-02-12,4041,8
2504,77,502,20,16,158,2024-09-14,1329,9
7194,75,4,11,17,30,2024-05-26,2420,2
9538,38,839,9,8,66,2024-05-26,2220,8
7855,26,907,20,11,80,2024-12-29,2293,13
2017,17,672,13,18,27,2024-11-10,2277,7
2459,50,114,18,3,43,2024-12-11,2003,7
6476,54,557,17,13,106,2024-06-05,4075,14
9422,20,548,28,1,149,2024-02-15,4053,5
4925,24,992,22,0,73,2024-11-16,1022,13
9503,75,987,26,5,78,2024-01-10,3615,6
1197,57,811,29,14,23,2024-08-30,2635,6
9309,19,1,23,15,191,2024-11-28,2634,1
6418,10,672,6,10,31,2024-12-01,2060,11
4341,49,766,15,4,125,2024-01-30,1223,14
8422,6,898,20,5,125,2024-11-11,3204,3
5463,21,500,1,16,148,2024-12-04,2842,13
6453,51,59,2,14,175,2024-03-26,1914,6
2322,16,839,14,5,156,2024-07-14,4128,11
8856,77,259,16,9,31,2024-01-04,1906,12
2371,55,3,23,8,149,2024-01-06,2826,14
9102,62,155,16,1,130,2024-08-02,4928,4
2908,25,523,11,6,54,2024-10-22,3729,10
4515,15,725,2,8,194,2024-04-25,3260,7
7885,38,795,18,16,177,2024-12-27,2828,1
9195,44,444,4,6,137,2024-07-22,4002,6
4466,61,170,17,9,52,2024-02-27,3006,3
9651,71,558,23,10,43,2024-04-05,3566,10
4424,82,488,2,5,140,2024-05-30,3182,14
5124,32,552,6,6,88,2024-10-15,2318,7
9220,25,43,21,19,68,2024-01-26,3649,8
7847,70,595,8,12,27,2024-04-13,2376,8
5882,83,38,19,19,191,2024-04-19,1815,5
8194,78,4,9,18,154,2024-02-17,4455,14
8447,92,618,6,12,90,2024-05-28,3767,8
6598,36,901,13,10,164,2024-07-16,3181,3
6366,83,912,4,4,68,2024-05-15,3360,7
8278,26,76,11,1,116,2024-11-19,4459,12
5101,83,294,1,3,104,2024-10-19,4908,14
1692,77,86,22,1,192,2024-05-21,1505,3
3707,35,933,28,17,180,2024-03-18,2865,10
5655,38,618,12,13,190,2024-04-10,3830,6
9238,12,626,29,0,100,2024-03-24,3391,12
4446,66,192,17,5,192,2024-11-01,3369,2
6091,29,172,19,1,31,2024-01-25,4314,14
8873,74,541,10,11,29,2024-11-01,1870,8
3419,19,95,6,13,40,2024-01-23,4763,6
6998,84,598,19,2,96,2024-06-07,4202,2
4359,66,938,17,14,80,2024-11-17,3546,2
5440,95,909,3,19,144,2024-04-06,1558,8
9183,73,784,2,17,105,2024-06-23,2716,14
2093,88,932,12,3,186,2024-05-10,1699,13
4290,14,159,11,1,98,2024-03-22,2433,12
3327,98,232,17,18,171,2024-02-09,3630,1
9674,69,404,25,9,68,2024-07-03,4618,10
1690,19,278,21,2,180,2024-08-30,2484,1
5623,5,766,22,19,94,2024-11-05,4225,11
5736,39,366,20,0,71,2024-07-30,1800,4
8578,11,519,13,1,86,2024-11-19,3441,8
1679,40,38,14,0,93,2024-12-15,3694,10
3674,49,162,1,12,126,2024-02-25,2862,2
7801,13,518,5,13,169,2024-06-08,2730,12
1035,72,829,18,6,135,2024-02-17,4477,12
5837,33,425,12,18,100,2024-03-14,2238,1
1714,94,549,9,10,183,2024-03-06,4084,10
8968,78,463,18,16,62,2024-11-15,3089,4
7373,92,340,25,16,52,2024-05-30,1991,1
6725,2,679,9,10,83,2024-09-29,2034,1
5864,19,518,29,2,196,2024-08-17,2085,14
9628,48,653,1,12,72,2024-01-04,1639,9
7984,48,286,18,18,133,2024-10-10,3349,1
6444,79,930,1,1,71,2024-07-19,4015,3
2294,32,361,2,11,135,2024-10-04,1551,5
8226,97,134,3,13,126,2024-07-12,3859,13
9031,19,149,1,5,119,2024-12-22,1827,14
9854,78,719,29,13,148,2024-10-03,1172,5
1875,1,875,5,18,86,2024-06-28,4135,3
8399,19,711,16,17,177,2024-02-09,1427,7
6303,2,589,6,18,107,2024-12-20,3527,14
6508,38,960,26,7,168,2024-12-11,2306,11
5197,85,296,4,16,80,2024-08-18,1373,1
6951,8,446,2,12,95,2024-09-06,1450,7
3378,23,45,29,10,121,2024-03-16,4235,13
3843,73,851,18,9,115,2024-03-16,3868,11
1073,46,695,22,17,80,2024-12-15,2851,2
1589,48,946,14,8,122,2024-03-07,2033,1
9953,73,127,18,11,12,2024-08-07,3174,12
7092,70,305,2,13,126,2024-07-30,1158,2
4548,21,415,15,19,189,2024-07-03,4500,8
1133,94,475,2,10,179,2024-04-28,4681,3
9144,70,526,15,2,167,2024-08-26,1443,10
9509,10,822,5,4,43,2024-02-01,3001,5
1205,29,187,6,16,69,2024-12-16,1214,9
9557,31,435,7,3,16,2024-01-30,3523,3
4424,14,302,20,17,119,2024-09-01,2166,3
1857,82,921,15,6,74,2024-03-14,3542,1
8379,33,338,6,6,108,2024-08-10,4300,7
1346,72,177,5,19,115,2024-08-04,2645,8
1469,80,167,15,13,90,2024-02-04,3649,6
8838,40,651,3,4,33,2024-02-09,1081,3
9139,80,749,7,1,104,2024-04-13,4059,1
9299,99,243,13,18,90,2024-05-13,3460,5
8258,54,46,12,17,74,2024-07-14,3165,14
9160,22,841,6,6,102,2024-09-04,1152,14
8480,44,30,25,6,133,2024-08-18,3106,12
1921,1,889,15,13,41,2024-06-20,4671,9
2070,69,270,6,16,49,2024-03-26,1754,12
7665,61,99,22,11,144,2024-07-19,3303,12
8166,42,114,26,3,191,2024-08-07,3507,4
8299,1,143,5,18,167,2024-11-19,1530,10
6040,21,356,23,17,14,2024-07-17,2583,4
2417,33,136,20,19,84,2024-09-19,2422,5
6210,43,821,13,18,199,2024-09-24,3315,13
2208,84,316,12,8,131,2024-05-27,4845,7
2590,78,875,13,14,193,2024-11-26,1827,4
6789,30,638,11,14,152,2024-08-10,1336,5
6154,27,472,27,8,139,2024-06-05,2227,3
7233,86,298,10,15,159,2024-09-05,3235,5
8227,66,142,23,3,66,2024-02-15,3624,1
7417,86,385,1,3,27,2024-10-15,4924,6
2725,2,570,14,13,149,2024-06-18,2469,5
8331,33,220,5,8,160,2024-10-17,2545,12
2801,48,296,8,0,184,2024-05-30,4970,12
6763,35,658,20,6,176,2024-10-27,3902,5
7974,13,866,4,2,178,2024-07-13,3422,4
4581,12,15,22,16,118,2024-06-18,4021,4
6620,96,231,20,10,12,2024-11-21,3010,3
5115,34,553,28,10,85,2024-05-27,3272,8
9690,13,988,20,7,64,2024-09-21,4577,3
3739,89,782,29,16,83,2024-02-13,1102,6
8243,76,186,23,19,77,2024-04-16,4934,9
2025,29,525,29,3,176,2024-02-20,3320,7
9835,44,953,27,0,62,2024-07-05,4748,5
9771,50,114,10,16,54,2024-12-26,1363,10
3544,12,309,2,6,163,2024-02-14,2731,1
2332,86,25,16,15,64,2024-07-07,4111,5
6810,62,709,29,10,156,2024-10-25,2506,3
5598,81,572,6,7,77,2024-12-21,2778,13
7522,23,512,19,11,137,2024-08-18,3499,11
4469,1,176,8,0,64,2024-10-12,1588,12
6889,82,319,17,3,37,2024-05-26,1775,3
1407,71,298,3,11,64,2024-04-13,4167,10
6483,75,118,4,13,43,2024-07-03,3574,11
6710,42,519,13,1,63,2024-12-20,4188,8
7501,23,684,4,13,69,2024-09-20,2401,6
1217,32,931,26,1,134,2024-01-30,1772,7
3338,19,896,14,17,47,2024-06-26,1726,4
9880,67,753,23,10,98,2024-04-01,3234,12
2527,74,990,27,6,191,2024-05-06,2245,11
8356,74,236,28,15,187,2024-10-15,1270,7
1903,44,887,23,4,169,2024-11-28,1061,10
3980,78,896,14,15,125,2024-09-20,3516,13
1441,57,922,29,15,76,2024-08-07,4221,10
8899,62,755,12,13,62,2024-12-25,4264,6
8332,70,314,19,0,57,2024-07-02,1000,9
8031,14,196,15,4,144,2024-04-28,2539,2
1622,69,46,19,18,178,2024-03-31,3018,8
2652,43,243,14,1,191,2024-11-01,2690,12
5721,99,819,27,7,66,2024-07-20,3062,7
5453,50,979,16,16,15,2024-08-03,2424,10
2338,43,789,19,0,132,2024-10-03,2194,3
3313,90,125,20,19,159,2024-07-09,2858,12
6051,9,494,11,4,99,2024-01-17,2806,8
7405,53,862,20,7,52,2024-12-14,3883,1
2002,20,740,22,1,149,2024-04-19,3959,9
9401,97,653,22,4,104,2024-12-30,1737,11
2193,42,215,12,18,93,2024-12-25,2758,1
5117,93,880,21,12,20,2024-06-13,3089,4
5576,76,650,26,9,108,2024-05-21,4746,12
1696,94,385,19,8,73,2024-09-25,3554,8
6854,27,405,27,13,107,2024-08-31,1873,12
6222,40,646,3,18,29,2024-05-04,1694,4
8335,97,317,15,14,197,2024-10-27,1845,11
9766,28,259,10,2,89,2024-05-15,1968,6
7490,21,882,22,9,115,2024-02-17,3988,5
1497,79,865,1,12,82,2024-12-30,2994,13
9230,17,944,15,12,81,2024-09-14,4212,11
3019,52,114,5,0,199,2024-09-04,2305,9
4162,22,220,10,18,183,2024-05-27,4840,9
3501,70,661,24,0,110,2024-07-25,2518,6
8571,95,12,19,14,83,2024-07-09,4676,9
9413,60,107,25,2,22,2024-01-07,3520,14
7141,56,772,9,5,184,2024-12-10,2895,9
5553,68,959,28,11,128,2024-11-04,2155,4
7911,79,528,9,2,73,2024-02-15,1881,5
8211,55,715,19,16,11,2024-08-31,1156,8
5804,10,27,12,10,56,2024-09-05,2530,14
7649,56,709,3,8,139,2024-08-11,3448,3
9353,33,377,17,10,14,2024-02-19,3738,14
1863,8,939,1,9,24,2024-10-09,4212,3
9346,26,720,15,13,198,2024-01-16,4173,10
4716,93,10,13,2,29,2024-07-19,3548,14
1663,55,223,13,0,34,2024-11-10,4813,2
2270,70,102,15,12,44,2024-02-28,3545,10
3287,86,752,19,5,136,2024-04-21,4942,2
6451,40,595,21,13,44,2024-02-01,4409,4
1827,85,734,6,18,29,2024-04-09,3708,3
8178,17,537,13,10,179,2024-10-09,4466,5
4349,63,384,19,11,120,2024-02-12,1648,3
2523,26,621,20,10,147,2024-06-14,4529,8
5225,61,730,9,19,100,2024-07-13,1840,1
1137,81,807,24,6,83,2024-10-15,2882,2
4332,13,334,1,4,122,2024-05-10,2749,5
5973,6,781,18,7,114,2024-02-07,4946,4
2286,37,857,29,2,176,2024-10-21,4546,14
1980,77,345,28,18,60,2024-07-28,2129,10
5436,27,972,6,0,97,2024-03-10,2329,5
4943,99,643,5,8,152,2024-01-27,1511,14
1008,14,265,22,4,144,2024-07-19,3388,10
4978,26,798,16,13,136,2024-08-20,2170,7
9652,47,723,18,11,106,2024-05-23,1668,10
3868,40,999,23,14,178,2024-08-02,3491,4
7680,22,41,6,0,155,2024-04-25,2547,7
8430,6,601,5,19,128,2024-07-27,1063,11
5703,23,335,16,17,87,2024-10-15,2293,11
6161,41,58,26,14,131,2024-12-22,4072,13
7456,54,97,9,12,27,2024-03-10,3233,2
7477,41,808,3,7,197,2024-08-27,2164,5
4831,78,703,5,19,187,2024-10-21,2715,1
2892,73,988,24,5,162,2024-12-04,4436,9
9119,1,545,3,19,122,2024-03-03,1713,5
2145,9,657,3,5,73,2024-09-08,3088,12
4908,53,399,5,5,174,2024-01-16,3860,3
5914,3,737,21,0,77,2024-07-10,4654,4
1677,29,909,8,1,123,2024-12-08,1474,4
1255,68,77,2,3,199,2024-10-04,1013,5
7584,58,798,6,7,102,2024-03-16,2596,8
8707,78,594,7,17,84,2024-11-16,4242,8
9699,98,819,1,6,103,2024-08-18,4821,6
6211,90,59,9,10,194,2024-11-14,4797,7
9602,18,181,13,16,173,2024-11-18,3123,14
2440,58,200,11,19,76,2024-08-10,4466,11
3515,85,359,21,2,116,2024-04-25,4004,9
2207,84,588,7,13,49,2024-11-03,4788,4
3739,20,661,9,9,107,2024-08-27,3813,3
1429,20,204,6,0,26,2024-11-24,3430,13
7704,84,278,13,14,191,2024-09-27,3280,11
6894,62,913,13,18,23,2024-05-01,4338,5
5426,11,159,2,2,42,2024-10-21,3733,11
3385,72,631,20,4,53,2024-10-03,2962,6
6773,45,653,11,15,135,2024-11-10,3708,3
5445,36,498,23,14,19,2024-12-09,2161,1
1473,85,50,9,1,109,2024-12-30,1050,1
8359,30,281,16,13,49,2024-01-17,4401,9
4726,68,586,19,7,10,2024-02-29,2421,3
4769,73,279,9,9,47,2024-12-12,4112,7
6319,29,193,1,7,156,2024-11-07,3270,12
4370,7,946,19,13,76,2024-12-24,4650,14
7574,38,670,11,1,50,2024-05-11,3275,8
2071,12,638,12,12,88,2024-02-05,1538,7
5571,64,621,28,8,22,2024-01-27,4427,12
6600,39,984,5,7,94,2024-12-15,3503,13
2398,44,125,24,19,56,2024-08-28,2077,10
5630,84,134,26,15,185,2024-04-22,4048,13
6461,13,827,23,14,94,2024-07-09,3543,8
1503,76,696,16,4,116,2024-01-05,2447,13
4287,55,312,15,15,24,2024-09-05,3346,4
5835,69,411,25,7,138,2024-08-18,1237,4
3101,3,238,24,11,154,2024-08-09,3755,3
7401,21,615,3,2,104,2024-09-22,4533,12
5145,90,970,23,19,115,2024-07-14,3229,11
8050,74,78,9,13,100,2024-07-01,4824,1
6238,12,249,2,17,25,2024-09-09,4878,6
9267,66,967,2,16,56,2024-05-16,1137,4
9645,10,941,21,12,119,2024-09-02,4986,14
9000,6,467,2,15,67,2024-09-12,3487,3
6545,28,987,17,9,61,2024-01-20,3453,9
5777,17,460,14,7,81,2024-06-04,4834,14
8409,5,683,14,16,196,2024-06-16,3737,14
4279,88,814,28,18,122,2024-07-08,4271,7
1350,61,734,1,15,99,2024-11-03,1106,6
6497,67,703,29,18,75,2024-03-18,2744,11
3169,76,685,21,3,180,2024-12-10,3959,4
2831,72,350,16,13,118,2024-01-13,3627,14
4802,49,640,20,18,83,2024-05-13,1421,2
7524,27,126,3,1,98,2024-11-25,3916,13
8801,57,753,15,18,154,2024-09-08,2961,4
5136,46,570,25,16,37,2024-12-21,3403,5
1646,49,861,10,16,137,2024-06-16,2888,13
5018,83,124,13,11,181,2024-04-10,4584,12
5065,71,451,14,18,34,2024-06-11,2656,14
9167,76,632,20,13,162,2024-08-27,4808,14
7450,35,878,10,1,177,2024-07-13,2410,4
3710,29,233,19,3,58,2024-01-06,3042,13
2102,78,868,3,19,44,2024-08-04,1771,6
3098,51,513,9,15,172,2024-02-13,4782,9
1042,87,284,28,4,99,2024-12-03,4788,14
3997,67,224,21,12,139,2024-11-27,3310,11
8475,9,619,7,10,174,2024-11-11,3980,13
2978,95,569,3,10,26,2024-02-29,3938,1
6860,31,750,22,5,177,2024-04-02,1414,2
6114,5,566,4,6,102,2024-01-24,1879,8
9582,86,546,15,14,15,2024-11-02,2452,3
8329,14,633,22,7,158,2024-06-30,2875,9
7980,95,871,17,9,41,2024-11-04,4426,11
9981,91,71,28,12,102,2024-07-13,1659,12
3697,79,720,23,7,58,2024-09-08,2235,4
2949,94,214,14,2,140,2024-02-28,4948,5
3164,99,928,19,17,109,2024-08-20,3259,12
5608,95,805,25,8,134,2024-03-03,1474,7
2084,51,486,17,17,73,2024-02-22,1518,1
5847,99,286,16,2,104,2024-06-09,3086,8
4298,56,674,2,6,86,2024-07-20,3095,3
6522,89,633,28,15,43,2024-12-14,4848,11
9671,80,651,22,11,25,2024-04-10,4078,14
2054,59,778,5,7,75,2024-06-09,2089,8
4184,7,407,20,1,86,2024-07-16,1056,6
4700,21,80,20,19,78,2024-09-23,3719,9
4539,84,781,7,2,113,2024-09-06,1365,13
2743,38,146,3,16,50,2024-05-09,1488,3
3806,23,188,18,15,183,2024-01-03,3503,1
4291,28,598,2,1,105,2024-04-09,2388,11
8520,63,393,24,9,123,2024-10-25,3732,14
7152,8,389,29,16,44,2024-12-19,2848,2
2187,18,625,10,4,136,2024-04-08,3661,4
8086,39,994,28,13,110,2024-06-03,4138,4
7937,19,60,3,8,81,2024-03-02,3280,2
7389,92,654,11,13,77,2024-05-02,1682,2
6783,86,8,19,15,178,2024-07-19,1259,5
2442,40,375,11,13,14,2024-11-05,1345,2
2824,60,519,4,1,17,2024-02-18,2329,2
6457,7,571,11,9,158,2024-04-29,4241,12
7100,42,21,16,4,152,2024-01-20,3763,7
2054,15,375,3,8,51,2024-11-22,4012,8
5665,54,796,27,18,80,2024-09-11,4410,13
2414,98,859,17,10,85,2024-08-14,1273,10
7565,91,134,28,1,22,2024-08-04,3507,8
2248,6,602,18,11,97,2024-10-11,3930,13
7867,58,4,29,5,60,2024-03-29,3971,1
6984,44,783,8,10,64,2024-02-28,3476,2
2133,78,422,11,3,55,2024-05-05,3548,13
5469,3,448,23,13,100,2024-04-24,3961,2
9340,43,377,29,12,163,2024-04-11,1192,10
9143,62,608,28,19,186,2024-08-08,2828,13
4315,62,551,4,1,30,2024-12-29,4705,7
9929,88,975,27,14,38,2024-05-29,4457,3
1589,73,168,19,12,140,2024-05-29,4426,9
5150,90,857,13,4,12,2024-04-22,4947,14
1668,39,575,21,5,110,2024-03-01,1017,14
7238,63,769,11,4,83,2024-05-10,1901,7
1952,22,817,22,5,167,2024-04-28,1651,2
9008,32,892,24,13,112,2024-10-21,4809,6
9341,79,93,7,15,78,2024-11-26,3399,14
4180,44,896,4,9,16,2024-03-08,1012,6
9776,50,314,23,12,162,2024-05-10,2312,11
4938,51,585,27,2,121,2024-03-31,1138,4
2796,49,607,24,4,175,2024-05-06,2195,8
1468,6,615,24,10,192,2024-06-11,4890,6
4560,71,505,26,18,175,2024-06-15,3081,6
5482,90,825,13,19,191,2024-03-14,3885,3
6180,54,626,21,19,104,2024-07-08,2389,6
3129,11,372,3,11,94,2024-09-21,1397,3
9188,25,193,28,8,176,2024-01-28,1600,5
3502,23,925,16,17,12,2024-07-03,4389,12
4933,79,208,24,9,99,2024-03-09,4159,1
1422,3,580,17,12,38,2024-08-17,3015,6
9583,70,615,7,1,19,2024-08-30,4432,1
7404,10,342,27,17,69,2024-08-06,2475,7
2715,72,941,2,16,59,2024-07-20,1242,13
2708,73,807,8,0,162,2024-11-06,3292,3
6444,62,769,23,4,112,2024-10-31,3718,11
7989,30,969,3,9,143,2024-08-30,2500,5
4194,76,41,7,8,91,2024-07-20,2716,3
8063,26,536,22,0,99,2024-09-30,1425,10
2636,81,305,8,16,95,2024-08-26,2988,14
5483,68,208,29,1,85,2024-12-04,3362,1
8545,90,799,23,3,112,2024-01-03,4629,13
2262,65,758,9,15,111,2024-11-05,2382,3
2659,30,484,18,2,18,2024-03-18,2037,13
7650,96,406,24,16,192,2024-12-06,1549,10
5227,89,583,19,14,195,2024-11-25,2089,6
1682,33,769,21,19,169,2024-07-24,1154,12
9678,11,892,27,9,119,2024-07-29,3957,2
7463,34,808,1,0,133,2024-05-29,2146,7
9332,15,558,1,2,66,2024-04-02,2025,14
9649,26,443,6,1,144,2024-05-23,4135,9
3360,29,268,13,12,145,2024-03-06,2860,5
6818,5,671,11,3,10,2024-02-01,3539,3
3419,13,861,29,13,54,2024-06-28,4635,5
4865,8,635,26,8,186,2024-12-07,1263,14
3860,28,431,22,15,92,2024-03-03,1226,13
1642,43,746,20,18,103,2024-07-16,4937,8
5335,64,418,9,19,177,2024-03-19,1424,14
6339,96,653,15,9,22,2024-10-26,2587,2
8848,93,875,5,11,141,2024-06-10,2033,12
6752,42,440,10,6,10,2024-01-09,3179,13
2546,84,313,2,16,101,2024-09-23,4165,10
5883,17,985,4,0,137,2024-10-18,1239,6
2937,9,587,12,17,41,2024-06-26,2753,14
2143,47,265,15,11,152,2024-08-05,3977,1
9471,23,15,6,5,101,2024-11-04,4206,8
2790,38,83,14,13,107,2024-09-22,2155,1
3445,38,192,6,10,100,2024-06-14,1337,2
9783,22,22,23,3,73,2024-12-05,2745,6
4391,40,275,3,14,56,2024-08-18,4079,13
2223,39,637,21,12,57,2024-09-12,2710,12
7328,68,576,27,13,46,2024-08-27,4461,13
1108,52,265,9,10,56,2024-07-11,4981,3
7537,17,283,3,17,162,2024-02-23,1788,9
8208,64,216,26,17,131,2024-12-17,1621,12
6178,8,762,15,1,49,2024-01-08,2647,5
2921,69,537,27,5,88,2024-02-04,2071,14
9477,84,410,8,5,11,2024-06-19,4679,4
5713,31,151,29,0,195,2024-07-26,1879,1
9801,59,318,26,0,125,2024-01-21,1772,2
1369,75,355,15,5,130,2024-06-17,4228,2
3869,98,621,10,10,122,2024-01-30,3704,12
9707,33,302,11,13,76,2024-06-21,1550,5
1238,98,184,26,19,148,2024-08-21,3472,1
4921,98,640,18,12,89,2024-01-09,1415,5
3490,64,650,6,8,130,2024-10-11,1234,8
4342,11,278,27,19,169,2024-03-28,1488,1
4025,78,712,2,8,14,2024-09-15,3099,4
3896,55,829,17,7,120,2024-05-10,2719,7
8491,53,29,29,1,59,2024-04-16,2046,12
1493,60,467,23,12,76,2024-10-02,4776,8
7413,42,979,22,13,23,2024-07-26,2105,2
4178,21,837,10,9,27,2024-09-28,2617,2
2587,56,811,20,15,20,2024-06-10,4948,4
9985,99,160,22,12,16,2024-10-22,2324,10
1750,49,693,20,0,183,2024-07-11,4916,12
2957,63,894,2,1,57,2024-03-25,1275,12
2133,93,645,12,8,158,2024-11-29,4190,7
8996,3,272,8,13,94,2024-10-07,1544,2
3024,54,794,13,10,97,2024-10-11,2201,1
9483,43,452,28,5,96,2024-10-19,4243,14
5544,50,168,13,7,182,2024-10-12,2955,8
6664,90,672,20,7,53,2024-08-13,1981,3
2864,77,739,8,1,186,2024-01-01,2431,9
5868,23,537,20,5,91,2024-09-06,2318,7
4269,90,220,21,13,193,2024-08-12,3941,10
7486,68,825,1,0,65,2024-02-08,3789,8
3600,93,385,13,8,14,2024-06-12,1979,11
3580,21,292,11,14,53,2024-12-12,1262,5
6164,51,95,16,16,128,2024-01-18,1710,3
8741,25,548,5,13,142,2024-11-11,3180,8
2956,56,12,18,16,65,2024-06-13,3382,8
8983,90,646,1,6,102,2024-10-13,3562,5
6734,50,889,3,6,177,2024-04-30,4613,2
1153,16,745,28,14,46,2024-08-16,2281,13
6091,41,466,25,14,59,2024-04-13,1849,14
7314,55,997,13,15,160,2024-03-29,4393,4
7492,30,185,27,19,57,2024-09-27,2080,3
3433,53,329,18,16,45,2024-02-01,4087,14
9096,23,966,18,1,140,2024-09-25,4118,5
5816,70,647,1,1,115,2024-02-15,3463,8
8208,48,994,16,15,163,2024-11-14,4324,1
5237,47,365,15,13,131,2024-01-08,2449,14
8941,62,993,6,3,62,2024-04-07,3694,1
1217,16,653,2,4,104,2024-04-26,4252,3
3064,85,685,17,5,164,2024-12-09,1918,1
7440,35,566,22,12,123,2024-01-27,4841,8
2850,56,740,24,11,141,2024-09-28,3948,10
